trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield,label
2020-02-27,601696.SH,8.67,8.67,8.67,8.67,7.88,0.79,10.0254,3180.22,2757.251,1.56,1.0
2020-02-27,603719.SH,22.81,22.81,22.81,22.81,20.74,2.07,9.9807,759.26,1731.872,1.55,1.0
2020-02-27,002953.SZ,18.86,19.02,18.53,18.82,18.72,0.1,0.5342,17781.28,33409.566,1.17,1.0
2020-02-27,300526.SZ,63.0,68.68,63.0,68.68,63.69,4.99,7.8348,10776.0,70959.892,0.96,1.0
2020-02-27,300820.SZ,79.6,85.3,79.6,84.37,81.2,3.17,3.9039,29937.77,247935.508,0.96,1.0
2020-02-27,300265.SZ,7.4,7.67,7.31,7.43,7.4,0.03,0.4054,49921.43,37496.905,0.85,1.0
2020-02-27,300683.SZ,32.4,32.75,31.6,32.55,31.98,0.57,1.7824,14007.0,45341.21900000001,0.78,1.0
2020-02-27,600550.SH,3.13,3.43,3.11,3.43,3.12,0.31,9.9359,241682.09,81423.16900000001,0.61,1.0
2020-02-27,603879.SH,9.67,9.99,9.6,9.99,9.72,0.27,2.7778,44615.05,44026.387,0.58,1.0
2020-02-27,002768.SZ,23.84,24.0,23.46,23.7,23.72,-0.02,-0.0843,19826.0,46962.586,0.57,1.0
2020-02-27,600538.SH,4.9,5.13,4.89,5.07,4.9,0.17,3.4694,130819.24,65758.671,0.56,1.0
2020-02-27,002581.SZ,8.85,8.94,8.45,8.5,8.87,-0.37,-4.1714,209097.85,179833.741,0.55,1.0
2020-02-27,002075.SZ,6.9,6.98,6.52,6.63,7.06,-0.43,-6.0907,933515.1,629100.719,0.54,1.0
2020-02-27,300141.SZ,7.52,7.68,7.36,7.67,7.48,0.19,2.5401,55572.0,41973.114,0.5,1.0
2020-02-27,000756.SZ,8.59,8.67,8.35,8.42,8.63,-0.21,-2.4334,88604.15,75023.59700000001,0.46,1.0
2020-02-27,002432.SZ,6.61,6.66,6.5,6.64,6.55,0.09,1.374,135717.98,89505.86,0.45,1.0
2020-02-27,300293.SZ,8.6,8.7,8.26,8.48,8.56,-0.08,-0.9346,83233.69,70799.147,0.43,1.0
2020-02-27,002603.SZ,16.33,16.65,16.1,16.36,16.31,0.05,0.3066,169368.64,276100.652,0.43,1.0
2020-02-27,603316.SH,8.32,8.48,8.2,8.38,8.28,0.1,1.2077,14402.25,12091.706,0.43,1.0
2020-02-27,002606.SZ,5.39,5.83,5.39,5.64,5.4,0.24,4.4444,178162.84,100357.351,0.4,1.0
2020-02-27,603696.SH,7.8,8.19,7.72,7.95,7.77,0.18,2.3166,70818.88,56518.505,0.39,1.0
2020-02-27,600079.SH,14.15,14.56,14.12,14.25,14.12,0.13,0.9207,165796.35,236553.387,0.38,1.0
2020-02-27,300815.SZ,92.8,98.88,92.8,93.7,93.28,0.42,0.4503,49959.07,477515.266,0.37,1.0
2020-02-27,300737.SZ,12.16,13.15,12.16,12.84,12.15,0.69,5.6789999999999985,193028.77,248455.254,0.37,1.0
2020-02-27,300530.SZ,30.23,30.5,29.58,30.4,30.12,0.28,0.9296,2734.46,8237.006,0.36,1.0
2020-02-27,300669.SZ,29.5,29.52,28.82,29.0,29.46,-0.46,-1.5614,10098.0,29373.586,0.36,1.0
2020-02-27,300715.SZ,21.75,23.0,21.3,22.45,21.6,0.85,3.9352,60699.77,135965.644,0.35,1.0
2020-02-27,603559.SH,17.93,18.48,17.73,18.16,17.87,0.29,1.6228,65707.6,119082.855,0.35,1.0
2020-02-27,300698.SZ,16.65,16.78,16.25,16.55,16.47,0.08,0.4857,22315.17,36811.192,0.35,1.0
