trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield,label
2019-06-28,601698.SH,3.26,3.92,3.26,3.92,2.72,1.2,44.1176,-2.6502396821818777,-3.5999981430092887,1.69,1.0
2019-06-28,300782.SZ,108.92,108.92,108.92,108.92,99.02,9.9,9.998,-2.5059476435372576,-0.6885914405743457,1.14,1.0
2019-06-28,300417.SZ,21.5,21.79,20.75,21.19,21.92,-0.73,-3.3303,-1.07295788436065,-0.5769067832397651,0.85,1.0
2019-06-28,002201.SZ,6.81,6.91,6.75,6.77,6.75,0.02,0.2963,-1.1909370262027474,-1.6739474528829643,0.61,1.0
2019-06-28,300526.SZ,14.52,15.25,14.35,14.59,14.45,0.14,0.9689,-0.42302814926547294,-0.20129952348042546,0.55,1.0
2019-06-28,300585.SZ,10.68,10.99,10.4,10.87,10.55,0.32,3.0332,0.48779823373504294,0.4847236050624089,0.53,1.0
2019-06-28,300191.SZ,18.58,18.58,18.0,18.33,18.62,-0.29,-1.5575,-0.36939294597470035,0.03751181022383703,0.49,1.0
2019-06-28,603848.SH,15.39,15.4,14.45,14.61,15.4,-0.79,-5.1299,-0.09139721177143266,0.14826588558249887,0.46,1.0
2019-06-28,300516.SZ,24.29,24.29,23.36,23.8,24.4,-0.6,-2.459,-1.239615165596215,-0.6567291979228241,0.42,1.0
2019-06-28,600078.SH,4.2,4.23,4.11,4.22,4.2,0.02,0.4762,0.22227724055511916,-0.603909906981329,0.42,1.0
2019-06-28,603360.SH,25.46,25.49,24.89,25.2,25.67,-0.47,-1.8309,-1.0739407010427209,-0.43080591378900013,0.38,1.0
2019-06-28,600984.SH,6.45,6.6,6.34,6.55,6.46,0.09,1.3932,-0.06128564734176962,-0.5284162351965911,0.37,1.0
2019-06-28,000536.SZ,2.57,2.57,2.5,2.52,2.58,-0.06,-2.3256,0.9372100688282696,-0.2798722778928524,0.35,1.0
2019-06-28,002458.SZ,19.42,19.97,19.42,19.51,19.78,-0.27,-1.365,0.6794931866637034,1.2081482286096679,0.34,1.0
2019-06-28,002100.SZ,8.13,8.2,7.98,8.1,8.16,-0.06,-0.7353,0.5056373910796428,0.2608611299888675,0.34,1.0
2019-06-28,002617.SZ,4.46,4.48,4.25,4.34,4.45,-0.11,-2.4719,0.5726457464747658,-0.1986431484764642,0.33,1.0
2019-06-28,002241.SZ,8.6,8.93,8.49,8.89,8.65,0.24,2.7746,1.7562470475392515,1.6441727905566237,0.33,1.0
2019-06-28,603787.SH,14.73,14.99,14.05,14.75,14.5,0.25,1.7241,0.5216754491389665,0.776760790385092,0.33,1.0
2019-06-28,300436.SZ,26.52,26.6,25.61,25.93,26.62,-0.69,-2.592,-0.9235988652124393,-0.24513241242271283,0.32,1.0
2019-06-28,002892.SZ,30.0,30.48,29.9,30.2,30.4,-0.2,-0.6579,-0.9942083100962935,-0.19495372099540842,0.32,1.0
