,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002136.SZ,20200403,8.61,8.67,8.44,8.5,8.84,-0.34,-3.8462,145984.11,124662.913
1,002136.SZ,20200402,8.44,8.88,8.34,8.84,8.5,0.34,4.0,216039.85,186906.546
2,002136.SZ,20200401,8.35,8.77,8.29,8.5,8.49,0.01,0.1178,272083.88,232723.282
3,002136.SZ,20200331,7.83,8.49,7.82,8.49,7.72,0.77,9.9741,173878.05,145976.201
4,002136.SZ,20200330,8.0,8.03,7.61,7.72,8.05,-0.33,-4.0994,46352.99,36012.515
5,002136.SZ,20200327,8.12,8.22,8.02,8.05,7.99,0.06,0.7509,54040.09,43921.533
6,002136.SZ,20200326,8.06,8.13,7.96,7.99,8.15,-0.16,-1.9632,44678.1,35874.507
7,002136.SZ,20200325,8.24,8.27,8.05,8.15,8.1,0.05,0.6173,57514.79,46878.763
8,002136.SZ,20200324,8.07,8.14,7.84,8.1,7.99,0.11,1.3767,56229.99,45050.266
9,002136.SZ,20200323,7.84,8.12,7.79,7.99,8.0,-0.01,-0.125,53752.44,42917.733
10,002136.SZ,20200320,7.7,8.05,7.67,8.0,7.68,0.32,4.1667,59591.31,46750.28
11,002136.SZ,20200319,7.47,7.68,7.33,7.68,7.51,0.17,2.2636,36318.24,27366.39
12,002136.SZ,20200318,7.56,7.81,7.51,7.51,7.48,0.03,0.4011,41776.53,31939.387
13,002136.SZ,20200317,7.46,7.77,7.11,7.48,7.45,0.03,0.4027,37234.0,27471.182
14,002136.SZ,20200316,7.77,7.89,7.43,7.45,7.69,-0.24,-3.1209,40913.01,31431.072
15,002136.SZ,20200313,7.36,7.8,7.32,7.69,7.85,-0.16,-2.0382,46753.03,35501.443
16,002136.SZ,20200312,7.9,8.1,7.77,7.85,8.05,-0.2,-2.4845,48272.31,38133.254
17,002136.SZ,20200311,8.22,8.45,8.03,8.05,8.21,-0.16,-1.9488,75361.35,62067.82
18,002136.SZ,20200310,8.05,8.21,7.7,8.21,8.16,0.05,0.6127,91995.78,73403.974
19,002136.SZ,20200309,8.02,8.6,7.96,8.16,8.22,-0.06,-0.7299,100397.26,83436.763
20,002136.SZ,20200306,8.21,8.3,8.08,8.22,8.23,-0.01,-0.1215,69022.67,56415.62
21,002136.SZ,20200305,8.07,8.25,7.97,8.23,7.97,0.26,3.2622,86009.06,70070.62
22,002136.SZ,20200304,7.74,8.03,7.7,7.97,7.81,0.16,2.0487,46815.88,37045.693
23,002136.SZ,20200303,7.9,7.95,7.71,7.81,7.75,0.06,0.7742,51101.43,40012.569
24,002136.SZ,20200302,7.6,7.84,7.56,7.75,7.32,0.43,5.8743,52288.48,40245.383
25,002136.SZ,20200228,7.58,7.63,7.28,7.32,7.74,-0.42,-5.4264,48857.82,36379.171
26,002136.SZ,20200227,7.77,7.94,7.65,7.74,7.83,-0.09,-1.1494,45941.67,35675.401
27,002136.SZ,20200226,7.83,8.18,7.75,7.83,7.83,0.0,0.0,75240.04,60034.435
28,002136.SZ,20200225,7.79,7.92,7.59,7.83,8.04,-0.21,-2.6119,81078.63,63129.684
29,002136.SZ,20200224,7.85,8.35,7.75,8.04,8.06,-0.02,-0.2481,116730.58,92934.868
30,002136.SZ,20200221,8.1,8.19,7.96,8.06,8.37,-0.31,-3.7037,129111.1,104081.506
31,002136.SZ,20200220,8.16,8.72,7.91,8.37,8.17,0.2,2.448,230427.7,189584.906
32,002136.SZ,20200219,8.17,8.17,7.91,8.17,7.43,0.74,9.9596,123261.44,100460.472
33,002136.SZ,20200218,7.41,7.46,7.33,7.43,7.49,-0.06,-0.8011,48708.42,36016.07
34,002136.SZ,20200217,7.4,7.5,7.25,7.49,7.4,0.09,1.2162,66633.46,49348.81
35,002136.SZ,20200214,7.13,7.63,7.07,7.4,7.07,0.33,4.6676,89153.51,65993.156
36,002136.SZ,20200213,7.17,7.2,7.04,7.07,7.08,-0.01,-0.1412,34732.35,24697.681
37,002136.SZ,20200212,6.89,7.14,6.85,7.08,6.93,0.15,2.1645,24722.86,17372.844
38,002136.SZ,20200211,7.0,7.06,6.89,6.93,7.01,-0.08,-1.1412,22373.0,15579.447
39,002136.SZ,20200210,6.69,7.02,6.6,7.01,6.68,0.33,4.9401,44375.68,30426.82
40,002136.SZ,20200207,6.69,6.82,6.63,6.68,6.66,0.02,0.3003,26236.15,17575.222
41,002136.SZ,20200206,6.61,6.71,6.52,6.66,6.6,0.06,0.9091,28131.15,18675.387
42,002136.SZ,20200205,6.4,6.76,6.31,6.6,6.39,0.21,3.2864,35395.3,23271.865
43,002136.SZ,20200204,6.03,6.5,6.03,6.39,6.5,-0.11,-1.6923,36468.13,23208.206
44,002136.SZ,20200203,6.5,6.59,6.5,6.5,7.22,-0.72,-9.9723,27495.72,17878.028
45,002136.SZ,20200123,7.58,7.58,7.0,7.22,7.6,-0.38,-5.0,42175.29,30752.766
46,002136.SZ,20200122,7.58,7.63,7.46,7.6,7.58,0.02,0.2639,21001.44,15834.237
47,002136.SZ,20200121,7.71,7.71,7.54,7.58,7.73,-0.15,-1.9405,23561.83,17964.64
48,002136.SZ,20200120,7.7,7.73,7.62,7.73,7.71,0.02,0.2594,22512.0,17288.9
49,002136.SZ,20200117,7.73,7.85,7.66,7.71,7.76,-0.05,-0.6443,28089.66,21747.308
50,002136.SZ,20200116,7.84,7.86,7.73,7.76,7.82,-0.06,-0.7673,32099.0,25036.64
51,002136.SZ,20200115,7.98,8.03,7.8,7.82,7.97,-0.15,-1.8821,57803.19,45540.744
52,002136.SZ,20200114,8.1,8.19,7.9,7.97,8.04,-0.07,-0.8706,91809.87,73672.069
53,002136.SZ,20200113,7.75,8.2,7.66,8.04,7.79,0.25,3.2092,96312.67,77039.07
54,002136.SZ,20200110,7.86,7.89,7.71,7.79,7.83,-0.04,-0.5109,26624.7,20721.245
55,002136.SZ,20200109,7.79,7.87,7.77,7.83,7.73,0.1,1.2937,29610.19,23160.744
56,002136.SZ,20200108,7.83,7.89,7.65,7.73,7.89,-0.16,-2.0279,40731.27,31710.814
57,002136.SZ,20200107,7.84,7.97,7.78,7.89,7.76,0.13,1.6753,45963.83,36165.103
58,002136.SZ,20200106,7.68,7.9,7.64,7.76,7.74,0.02,0.2584,43287.29,33627.666
59,002136.SZ,20200103,7.72,7.81,7.69,7.74,7.75,-0.01,-0.129,33171.0,25679.828
60,002136.SZ,20200102,7.66,7.79,7.65,7.75,7.63,0.12,1.5727,41868.03,32322.519
61,002136.SZ,20191231,7.61,7.65,7.55,7.63,7.67,-0.04,-0.5215,25097.18,19094.881
62,002136.SZ,20191230,7.51,7.72,7.4,7.67,7.55,0.12,1.5894,39751.86,30098.159
63,002136.SZ,20191227,7.57,7.68,7.55,7.55,7.58,-0.03,-0.3958,27674.0,21059.167
64,002136.SZ,20191226,7.5,7.61,7.47,7.58,7.5,0.08,1.0667,28333.14,21418.294
65,002136.SZ,20191225,7.47,7.52,7.42,7.5,7.48,0.02,0.2674,19248.01,14413.425
66,002136.SZ,20191224,7.35,7.48,7.35,7.48,7.35,0.13,1.7687,18108.02,13437.719
67,002136.SZ,20191223,7.45,7.45,7.33,7.35,7.47,-0.12,-1.6064,25473.03,18811.483
68,002136.SZ,20191220,7.54,7.6,7.47,7.47,7.55,-0.08,-1.0596,24593.0,18506.077
69,002136.SZ,20191219,7.46,7.59,7.46,7.55,7.48,0.07,0.9358,25211.1,18972.003
70,002136.SZ,20191218,7.57,7.6,7.46,7.48,7.54,-0.06,-0.7958,32031.0,24085.779
71,002136.SZ,20191217,7.46,7.57,7.46,7.54,7.46,0.08,1.0724,36332.16,27307.174
72,002136.SZ,20191216,7.42,7.48,7.37,7.46,7.38,0.08,1.084,31548.48,23446.999
73,002136.SZ,20191213,7.36,7.39,7.31,7.38,7.33,0.05,0.6821,30644.82,22535.174
74,002136.SZ,20191212,7.36,7.41,7.33,7.33,7.39,-0.06,-0.8119,20965.0,15424.187
75,002136.SZ,20191211,7.37,7.43,7.36,7.39,7.39,0.0,0.0,21527.01,15909.938
76,002136.SZ,20191210,7.38,7.4,7.28,7.39,7.38,0.01,0.1355,18016.01,13250.11
77,002136.SZ,20191209,7.39,7.43,7.33,7.38,7.38,0.0,0.0,16272.0,11979.13
78,002136.SZ,20191206,7.36,7.42,7.32,7.38,7.38,0.0,0.0,20952.03,15425.453
79,002136.SZ,20191205,7.31,7.43,7.31,7.38,7.34,0.04,0.545,21846.01,16101.032
80,002136.SZ,20191204,7.24,7.48,7.21,7.34,7.29,0.05,0.6859,28096.46,20607.488
81,002136.SZ,20191203,7.25,7.3,7.19,7.29,7.3,-0.01,-0.137,18247.27,13200.427
82,002136.SZ,20191202,7.34,7.36,7.19,7.3,7.34,-0.04,-0.545,27235.27,19737.54
83,002136.SZ,20191129,7.45,7.45,7.21,7.34,7.57,-0.23,-3.0383,47233.0,34791.422
84,002136.SZ,20191128,7.25,7.79,7.24,7.57,7.22,0.35,4.8476,76374.68,58092.782
85,002136.SZ,20191127,7.3,7.32,7.2,7.22,7.3,-0.08,-1.0959,11569.0,8376.013
86,002136.SZ,20191126,7.29,7.35,7.27,7.3,7.27,0.03,0.4127,12297.0,8984.272
87,002136.SZ,20191125,7.25,7.33,7.12,7.27,7.21,0.06,0.8322,14775.1,10707.58
88,002136.SZ,20191122,7.3,7.4,7.18,7.21,7.28,-0.07,-0.9615,13649.22,9953.686
89,002136.SZ,20191121,7.27,7.3,7.18,7.28,7.3,-0.02,-0.274,10438.22,7565.203
90,002136.SZ,20191120,7.25,7.37,7.21,7.3,7.3,0.0,0.0,17461.22,12724.137
91,002136.SZ,20191119,7.21,7.33,7.14,7.3,7.21,0.09,1.2483,17428.0,12603.391
92,002136.SZ,20191118,7.09,7.24,7.09,7.21,7.08,0.13,1.8362,13971.05,10042.292
93,002136.SZ,20191115,7.21,7.22,7.06,7.08,7.19,-0.11,-1.5299,10046.13,7151.412
94,002136.SZ,20191114,7.15,7.21,7.12,7.19,7.18,0.01,0.1393,9561.0,6861.497
95,002136.SZ,20191113,7.22,7.29,7.15,7.18,7.22,-0.04,-0.554,12259.0,8829.705
96,002136.SZ,20191112,7.23,7.26,7.16,7.22,7.24,-0.02,-0.2762,9054.0,6525.564
97,002136.SZ,20191111,7.4,7.46,7.17,7.24,7.48,-0.24,-3.2086,18187.55,13235.312
98,002136.SZ,20191108,7.56,7.58,7.47,7.48,7.54,-0.06,-0.7958,9402.0,7082.929
99,002136.SZ,20191107,7.48,7.54,7.39,7.54,7.48,0.06,0.8021,12245.2,9147.826
100,002136.SZ,20191106,7.59,7.63,7.43,7.48,7.63,-0.15,-1.9659,20929.04,15688.116
101,002136.SZ,20191105,7.66,7.68,7.57,7.63,7.64,-0.01,-0.1309,14015.31,10682.216
102,002136.SZ,20191104,7.76,7.82,7.61,7.64,7.75,-0.11,-1.4194,22570.11,17366.867
103,002136.SZ,20191101,7.65,7.84,7.63,7.75,7.64,0.11,1.4398,12241.39,9450.297
104,002136.SZ,20191031,7.77,7.81,7.63,7.64,7.77,-0.13,-1.6731,15312.61,11806.565
105,002136.SZ,20191030,7.92,7.94,7.74,7.77,7.92,-0.15,-1.8939,18314.0,14304.488
106,002136.SZ,20191029,8.08,8.12,7.91,7.92,8.09,-0.17,-2.1014,15598.29,12475.169
107,002136.SZ,20191028,8.05,8.14,8.02,8.09,8.05,0.04,0.4969,20741.01,16757.557
108,002136.SZ,20191025,8.01,8.05,7.88,8.05,8.01,0.04,0.4994,14362.43,11430.606
109,002136.SZ,20191024,8.0,8.06,7.95,8.01,8.01,0.0,0.0,12135.01,9693.102
110,002136.SZ,20191023,8.06,8.06,8.0,8.01,8.06,-0.05,-0.6203,9487.01,7606.969
111,002136.SZ,20191022,7.99,8.08,7.98,8.06,8.0,0.06,0.75,13598.06,10919.461
112,002136.SZ,20191021,8.07,8.08,7.92,8.0,8.06,-0.06,-0.7444,13817.99,11034.985
113,002136.SZ,20191018,8.1,8.12,7.99,8.06,8.07,-0.01,-0.1239,23576.0,18991.64
114,002136.SZ,20191017,8.1,8.18,8.05,8.07,8.14,-0.07,-0.86,19693.01,15956.853
115,002136.SZ,20191016,8.31,8.37,8.13,8.14,8.31,-0.17,-2.0457,28468.0,23361.409
116,002136.SZ,20191015,8.45,8.52,8.27,8.31,8.45,-0.14,-1.6568,20835.0,17351.481
117,002136.SZ,20191014,8.35,8.53,8.35,8.45,8.35,0.1,1.1976,35274.21,29702.199
118,002136.SZ,20191011,8.32,8.41,8.28,8.35,8.38,-0.03,-0.358,29248.0,24407.53
119,002136.SZ,20191010,8.31,8.38,8.06,8.38,8.57,-0.19,-2.217,56734.0,46860.073
120,002136.SZ,20191009,8.46,8.59,8.34,8.57,8.56,0.01,0.1168,46895.99,39766.682
121,002136.SZ,20191008,8.36,8.61,8.21,8.56,8.04,0.52,6.4677,71741.43,60616.705
122,002136.SZ,20190930,8.09,8.2,8.02,8.04,8.09,-0.05,-0.618,11808.0,9570.846
123,002136.SZ,20190927,7.98,8.18,7.98,8.09,7.97,0.12,1.5056,13869.0,11214.166
124,002136.SZ,20190926,8.25,8.28,7.95,7.97,8.36,-0.39,-4.6651,33842.0,27384.999
125,002136.SZ,20190925,8.21,8.6,8.06,8.36,8.19,0.17,2.0757,53022.7,44285.49
126,002136.SZ,20190924,8.17,8.25,8.16,8.19,8.19,0.0,0.0,15949.75,13089.93
127,002136.SZ,20190923,8.39,8.39,8.14,8.19,8.43,-0.24,-2.847,24190.01,19874.447
128,002136.SZ,20190920,8.43,8.53,8.4,8.43,8.46,-0.03,-0.3546,14459.7,12231.452
129,002136.SZ,20190919,8.39,8.47,8.36,8.46,8.37,0.09,1.0753,17439.99,14680.712
130,002136.SZ,20190918,8.43,8.55,8.35,8.37,8.45,-0.08,-0.9467,20013.07,16882.064
131,002136.SZ,20190917,8.62,8.65,8.43,8.45,8.6,-0.15,-1.7442,32759.36,27990.466
132,002136.SZ,20190916,8.62,8.66,8.56,8.6,8.59,0.01,0.1164,28968.0,24993.138
133,002136.SZ,20190912,8.6,8.64,8.51,8.59,8.62,-0.03,-0.348,24691.3,21164.617
134,002136.SZ,20190911,8.63,8.73,8.58,8.62,8.63,-0.01,-0.1159,43666.0,37761.827
135,002136.SZ,20190910,8.59,8.66,8.5,8.63,8.64,-0.01,-0.1157,51275.86,43996.951
136,002136.SZ,20190909,8.69,8.72,8.48,8.64,8.67,-0.03,-0.346,78027.43,66868.545
137,002136.SZ,20190906,8.56,8.75,8.45,8.67,8.57,0.1,1.1669,69269.8,59416.849
138,002136.SZ,20190905,8.76,8.76,8.52,8.57,8.62,-0.05,-0.58,73237.79,63059.16
139,002136.SZ,20190904,8.65,8.85,8.5,8.62,8.48,0.14,1.6509,84006.87,72940.562
140,002136.SZ,20190903,8.44,8.73,8.4,8.48,8.51,-0.03,-0.3525,38740.01,32864.071
141,002136.SZ,20190902,8.39,8.52,8.36,8.51,8.31,0.2,2.4067,39008.81,32949.208
142,002136.SZ,20190830,8.27,8.35,8.19,8.31,8.27,0.04,0.4837,21011.76,17370.509
143,002136.SZ,20190829,8.3,8.3,8.22,8.27,8.27,0.0,0.0,9533.01,7872.58
144,002136.SZ,20190828,8.31,8.35,8.25,8.27,8.4,-0.13,-1.5476,16350.0,13545.386
145,002136.SZ,20190827,8.17,8.48,8.16,8.4,8.17,0.23,2.8152,24811.02,20636.708
146,002136.SZ,20190826,8.09,8.3,8.09,8.17,8.14,0.03,0.3686,22731.0,18683.201
147,002136.SZ,20190823,8.19,8.21,8.12,8.14,8.17,-0.03,-0.3672,12689.0,10354.514
