ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300545.SZ,20180102,65.25,65.79,64.01,65.29,65.3,-0.01,-0.02,3868.0,25100.708
300545.SZ,20180103,65.25,66.85,64.6,66.09,65.29,0.8,1.23,3650.01,23906.267
300545.SZ,20180104,65.44,67.22,65.34,66.8,66.09,0.71,1.07,2969.19,19786.142
300545.SZ,20180105,67.37,67.47,65.12,65.15,66.8,-1.65,-2.47,2579.16,17057.407
300545.SZ,20180108,64.7,65.25,59.8,60.7,65.15,-4.45,-6.83,9396.88,57825.295
300545.SZ,20180109,60.9,62.8,60.5,61.15,60.7,0.45,0.74,4988.29,30601.271
300545.SZ,20180110,61.54,61.98,60.8,61.98,61.15,0.83,1.36,3145.0,19284.812
300545.SZ,20180111,61.68,62.89,61.0,61.99,61.98,0.01,0.02,3585.26,22262.997
300545.SZ,20180112,62.99,62.99,60.0,60.85,61.99,-1.14,-1.84,4665.0,28328.748
300545.SZ,20180115,61.04,61.04,59.06,60.1,60.85,-0.75,-1.23,3168.6,19033.173
300545.SZ,20180116,60.2,60.47,54.09,54.11,60.1,-5.99,-9.97,11250.28,63129.719
300545.SZ,20180117,54.11,54.77,51.35,54.39,54.11,0.28,0.52,12198.3,64419.426
300545.SZ,20180118,53.95,54.96,53.51,54.38,54.39,-0.01,-0.02,5800.37,31466.972
300545.SZ,20180119,54.55,55.4,54.02,54.14,54.38,-0.24,-0.44,5371.27,29403.189
300545.SZ,20180122,53.8,54.9,50.8,54.36,54.14,0.22,0.41,8899.72,46573.735
300545.SZ,20180123,54.38,54.51,52.59,52.78,54.36,-1.58,-2.91,7599.44,40610.708
300545.SZ,20180124,53.02,53.48,50.8,53.11,52.78,0.33,0.63,13338.44,69635.698
300545.SZ,20180125,53.1,57.0,52.59,54.57,53.11,1.46,2.75,12041.18,66120.617
300545.SZ,20180126,53.8,54.93,53.11,53.72,54.57,-0.85,-1.56,6167.43,33314.567
300545.SZ,20180129,51.5,53.5,50.98,51.82,53.72,-1.9,-3.54,9252.3,48113.719
300545.SZ,20180130,50.0,52.1,50.0,51.79,51.82,-0.03,-0.06,3733.82,19092.448
300545.SZ,20180131,51.79,52.4,50.0,51.66,51.79,-0.13,-0.25,5687.72,28874.251
300545.SZ,20180201,51.49,51.79,50.02,50.08,51.66,-1.58,-3.06,5268.3,26631.19
