,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600392.SH,20200403,7.15,7.4,6.98,7.1,7.2,-0.1,-1.3889,444548.67,318960.446
1,600392.SH,20200402,7.02,7.21,6.91,7.2,7.15,0.05,0.6993,414657.88,291498.561
2,600392.SH,20200401,6.84,7.48,6.8,7.15,6.91,0.24,3.4732,768725.95,544845.837
3,600392.SH,20200331,6.36,6.91,6.3,6.91,6.28,0.63,10.0318,444083.19,299733.652
4,600392.SH,20200330,6.37,6.37,6.17,6.28,6.42,-0.14,-2.1807,142270.02,88937.072
5,600392.SH,20200327,6.6,6.62,6.41,6.42,6.54,-0.12,-1.8349,123779.2,80473.317
6,600392.SH,20200326,6.48,6.68,6.44,6.54,6.52,0.02,0.3067,176022.88,115731.863
7,600392.SH,20200325,6.5,6.55,6.44,6.52,6.36,0.16,2.5157,160194.82,104023.682
8,600392.SH,20200324,6.3,6.41,6.22,6.36,6.19,0.17,2.7464,148913.35,94161.361
9,600392.SH,20200323,6.42,6.42,6.17,6.19,6.59,-0.4,-6.0698,184158.45,115845.241
10,600392.SH,20200320,6.54,6.62,6.4,6.59,6.47,0.12,1.8547,130654.15,84960.114
11,600392.SH,20200319,6.52,6.6,6.3,6.47,6.54,-0.07,-1.0703,189792.79,121952.543
12,600392.SH,20200318,6.71,6.78,6.51,6.54,6.66,-0.12,-1.8018,154116.29,102576.5
13,600392.SH,20200317,6.71,6.83,6.49,6.66,6.71,-0.05,-0.7452,144290.21,95960.662
14,600392.SH,20200316,7.03,7.07,6.66,6.71,6.91,-0.2,-2.8944,178111.61,122515.929
15,600392.SH,20200313,6.73,6.99,6.6,6.91,7.09,-0.18,-2.5388,249748.78,169320.593
16,600392.SH,20200312,7.18,7.19,7.04,7.09,7.25,-0.16,-2.2069,141320.92,100405.43
17,600392.SH,20200311,7.3,7.39,7.21,7.25,7.27,-0.02,-0.2751,160483.97,117299.558
18,600392.SH,20200310,7.03,7.29,7.01,7.27,7.16,0.11,1.5363,196143.72,140530.244
19,600392.SH,20200309,7.3,7.37,7.13,7.16,7.5,-0.34,-4.5333,228475.22,165456.432
20,600392.SH,20200306,7.51,7.59,7.48,7.5,7.61,-0.11,-1.4455,166419.75,125296.573
21,600392.SH,20200305,7.51,7.61,7.43,7.61,7.44,0.17,2.2849,231783.27,174691.453
22,600392.SH,20200304,7.33,7.45,7.28,7.44,7.37,0.07,0.9498,161180.92,118729.092
23,600392.SH,20200303,7.49,7.56,7.33,7.37,7.36,0.01,0.1359,200332.26,149351.351
24,600392.SH,20200302,7.1,7.41,7.05,7.36,7.07,0.29,4.1018,210693.41,153902.865
25,600392.SH,20200228,7.45,7.49,7.03,7.07,7.64,-0.57,-7.4607,336181.42,243014.668
26,600392.SH,20200227,7.77,7.85,7.64,7.64,7.78,-0.14,-1.7995,232040.19,178949.325
27,600392.SH,20200226,7.76,7.95,7.73,7.78,7.91,-0.13,-1.6435,256273.42,201663.711
28,600392.SH,20200225,7.91,7.96,7.69,7.91,8.07,-0.16,-1.9827,345101.75,270693.025
29,600392.SH,20200224,8.13,8.18,7.88,8.07,8.19,-0.12,-1.4652,371729.11,297298.716
30,600392.SH,20200221,7.91,8.27,7.89,8.19,7.99,0.2,2.5031,388742.23,316857.176
31,600392.SH,20200220,7.88,8.01,7.76,7.99,7.91,0.08,1.0114,281658.37,222457.19
32,600392.SH,20200219,8.12,8.17,7.9,7.91,8.26,-0.35,-4.2373,423198.39,339532.397
33,600392.SH,20200218,8.4,8.53,8.17,8.26,8.1,0.16,1.9753,600112.33,499668.274
34,600392.SH,20200217,7.69,8.12,7.67,8.1,7.67,0.43,5.6063,365735.54,289646.385
35,600392.SH,20200214,7.53,7.82,7.52,7.67,7.62,0.05,0.6562,249653.89,191670.085
36,600392.SH,20200213,7.6,7.88,7.47,7.62,7.61,0.01,0.1314,343318.39,262439.576
37,600392.SH,20200212,7.3,7.62,7.26,7.61,7.31,0.3,4.104,283689.95,212572.198
38,600392.SH,20200211,7.32,7.44,7.27,7.31,7.31,0.0,0.0,214811.28,157824.62
39,600392.SH,20200210,7.12,7.33,7.04,7.31,7.12,0.19,2.6685,227871.32,164414.242
40,600392.SH,20200207,7.1,7.22,7.02,7.12,7.1,0.02,0.2817,187893.82,133620.795
41,600392.SH,20200206,7.13,7.16,6.97,7.1,7.08,0.02,0.2825,241867.61,170838.144
42,600392.SH,20200205,6.87,7.2,6.83,7.08,6.87,0.21,3.0568,250362.9,177176.753
43,600392.SH,20200204,6.56,6.98,6.56,6.87,7.29,-0.42,-5.7613,376267.04,256089.044
44,600392.SH,20200203,7.29,7.29,7.29,7.29,8.1,-0.81,-10.0,37592.0,27404.568
45,600392.SH,20200123,8.37,8.46,8.03,8.1,8.55,-0.45,-5.2632,245047.87,201658.652
46,600392.SH,20200122,8.5,8.63,8.37,8.55,8.52,0.03,0.3521,134415.88,114318.42
47,600392.SH,20200121,8.72,8.72,8.51,8.52,8.74,-0.22,-2.5172,152487.64,130754.348
48,600392.SH,20200120,8.64,8.78,8.61,8.74,8.65,0.09,1.0405,123966.82,108008.655
49,600392.SH,20200117,8.75,8.8,8.64,8.65,8.74,-0.09,-1.0297,145452.89,126594.627
50,600392.SH,20200116,8.8,8.9,8.71,8.74,8.79,-0.05,-0.5688,145920.1,128342.637
51,600392.SH,20200115,9.04,9.08,8.76,8.79,9.09,-0.3,-3.3003,302464.89,268198.492
52,600392.SH,20200114,9.0,9.22,9.0,9.09,9.0,0.09,1.0,250615.87,229157.503
53,600392.SH,20200113,9.03,9.05,8.8,9.0,9.01,-0.01,-0.111,194987.22,174083.338
54,600392.SH,20200110,9.1,9.14,8.96,9.01,9.09,-0.08,-0.8801,170135.59,153632.173
55,600392.SH,20200109,9.21,9.24,9.02,9.09,9.13,-0.04,-0.4381,243987.12,222492.134
56,600392.SH,20200108,9.28,9.38,9.12,9.13,9.34,-0.21,-2.2484,282025.98,259934.122
57,600392.SH,20200107,9.33,9.4,9.23,9.34,9.39,-0.05,-0.5325,280492.98,260760.062
58,600392.SH,20200106,9.09,9.43,9.05,9.39,9.15,0.24,2.623,504994.1,469329.387
59,600392.SH,20200103,9.12,9.33,9.1,9.15,9.17,-0.02,-0.2181,269494.45,248013.131
60,600392.SH,20200102,9.13,9.23,9.03,9.17,9.07,0.1,1.1025,278983.62,255022.164
61,600392.SH,20191231,9.07,9.25,8.97,9.07,9.13,-0.06,-0.6572,231339.03,210259.49
62,600392.SH,20191230,9.0,9.13,8.85,9.13,9.04,0.09,0.9956,325424.38,293177.776
63,600392.SH,20191227,8.83,9.4,8.83,9.04,8.83,0.21,2.3783,573954.39,522812.552
64,600392.SH,20191226,8.76,8.88,8.73,8.83,8.79,0.04,0.4551,154877.05,136215.064
65,600392.SH,20191225,8.87,8.89,8.73,8.79,8.88,-0.09,-1.0135,191803.16,168941.059
66,600392.SH,20191224,8.52,8.93,8.52,8.88,8.52,0.36,4.2254,299451.66,262145.776
67,600392.SH,20191223,8.68,8.77,8.49,8.52,8.7,-0.18,-2.069,184454.17,159197.327
68,600392.SH,20191220,8.92,8.96,8.66,8.7,8.91,-0.21,-2.3569,219833.29,193036.63
69,600392.SH,20191219,9.01,9.06,8.84,8.91,9.0,-0.09,-1.0,219160.52,195806.674
70,600392.SH,20191218,8.91,9.18,8.83,9.0,8.92,0.08,0.8969,482243.96,433542.854
71,600392.SH,20191217,8.48,9.05,8.47,8.92,8.47,0.45,5.3129,501647.53,438984.375
72,600392.SH,20191216,8.46,8.48,8.31,8.47,8.49,-0.02,-0.2356,191508.75,160908.129
73,600392.SH,20191213,8.48,8.52,8.38,8.49,8.5,-0.01,-0.1176,143148.25,120876.681
74,600392.SH,20191212,8.36,8.56,8.34,8.5,8.36,0.14,1.6746,203806.29,172555.342
