,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000078.SZ,20200403,4.57,4.78,4.56,4.63,4.59,0.04,0.8715,718669.22,335882.441
1,000078.SZ,20200402,4.51,4.6,4.43,4.59,4.55,0.04,0.8791,542376.15,244902.397
2,000078.SZ,20200401,4.53,4.69,4.45,4.55,4.57,-0.02,-0.4376,538126.85,244860.426
3,000078.SZ,20200331,4.75,4.78,4.57,4.57,4.73,-0.16,-3.3827,618740.13,287258.797
4,000078.SZ,20200330,4.77,4.94,4.68,4.73,4.82,-0.09,-1.8672,612110.24,294293.519
5,000078.SZ,20200327,5.05,5.06,4.8,4.82,5.0,-0.18,-3.6,826635.6,405875.966
6,000078.SZ,20200326,4.8,5.07,4.73,5.0,4.84,0.16,3.3058,1331782.82,655369.29
7,000078.SZ,20200325,4.66,4.88,4.62,4.84,4.62,0.22,4.7619,948754.39,450306.856
8,000078.SZ,20200324,4.73,4.75,4.42,4.62,4.67,-0.05,-1.0707,889401.36,406847.571
9,000078.SZ,20200323,4.76,4.94,4.65,4.67,4.79,-0.12,-2.5052,814132.2,390127.043
10,000078.SZ,20200320,4.8,4.87,4.71,4.79,4.74,0.05,1.0549,721114.28,344703.806
11,000078.SZ,20200319,4.8,4.85,4.61,4.74,4.88,-0.14,-2.8689,987728.73,464224.035
12,000078.SZ,20200318,5.06,5.15,4.87,4.88,4.95,-0.07,-1.4141,945492.88,473524.582
13,000078.SZ,20200317,5.14,5.21,4.7,4.95,5.18,-0.23,-4.4402,1219734.23,597400.7
14,000078.SZ,20200316,5.26,5.49,5.15,5.18,5.15,0.03,0.5825,1390190.63,739665.699
15,000078.SZ,20200313,5.15,5.29,4.98,5.15,5.53,-0.38,-6.8716,1569649.22,804823.179
16,000078.SZ,20200312,5.79,5.98,5.45,5.53,5.8,-0.27,-4.6552,1431749.12,815158.498
17,000078.SZ,20200311,5.74,6.04,5.6,5.8,5.89,-0.09,-1.528,1799761.87,1041638.413
18,000078.SZ,20200310,6.05,6.16,5.71,5.89,6.34,-0.45,-7.0978,2706526.02,1593784.527
19,000078.SZ,20200309,5.88,6.34,5.79,6.34,5.76,0.58,10.0694,3612004.59,2200891.764
20,000078.SZ,20200306,5.65,5.88,5.64,5.76,5.61,0.15,2.6738,1869313.76,1083059.399
