,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600380.SH,20200403,11.23,11.42,11.16,11.27,11.23,0.04,0.3562,117803.03,133082.819
1,600380.SH,20200402,11.05,11.23,10.9,11.23,11.1,0.13,1.1712,140847.37,156309.104
2,600380.SH,20200401,11.39,11.45,11.03,11.1,11.46,-0.36,-3.1414,197175.02,221600.312
3,600380.SH,20200331,11.36,11.6,11.21,11.46,11.27,0.19,1.6859,170201.75,194721.326
4,600380.SH,20200330,11.34,11.69,11.2,11.27,11.6,-0.33,-2.8448,176157.41,200665.564
5,600380.SH,20200327,11.74,12.04,11.54,11.6,11.67,-0.07,-0.5998,246458.21,289423.445
6,600380.SH,20200326,11.28,11.76,11.23,11.67,11.35,0.32,2.8194,250089.93,289626.343
7,600380.SH,20200325,11.35,11.56,11.17,11.35,11.15,0.2,1.7937,208749.56,237423.562
8,600380.SH,20200324,11.01,11.2,10.83,11.15,10.74,0.41,3.8175,198684.09,218672.07
9,600380.SH,20200323,10.79,11.06,10.69,10.74,11.09,-0.35,-3.156,162296.44,176637.713
10,600380.SH,20200320,10.7,11.09,10.62,11.09,10.61,0.48,4.524,187143.52,202578.878
11,600380.SH,20200319,10.61,10.75,10.3,10.61,10.64,-0.03,-0.282,187107.24,196578.424
12,600380.SH,20200318,10.82,10.97,10.62,10.64,10.7,-0.06,-0.5607,175707.56,189782.546
13,600380.SH,20200317,10.83,11.05,10.37,10.7,10.88,-0.18,-1.6544,242181.02,257560.363
14,600380.SH,20200316,11.38,11.58,10.76,10.88,11.27,-0.39,-3.4605,215866.96,241331.313
15,600380.SH,20200313,10.93,11.51,10.81,11.27,11.53,-0.26,-2.255,261996.69,292166.15
16,600380.SH,20200312,11.78,11.87,11.41,11.53,11.93,-0.4,-3.3529,249565.28,290190.461
17,600380.SH,20200311,11.91,12.25,11.79,11.93,11.95,-0.02,-0.1674,243893.4,293268.449
18,600380.SH,20200310,11.9,12.27,11.55,11.95,12.05,-0.1,-0.8299,265530.85,314926.161
19,600380.SH,20200309,12.0,12.32,11.73,12.05,12.2,-0.15,-1.2295,285286.36,343528.446
20,600380.SH,20200306,12.41,12.75,12.19,12.2,12.52,-0.32,-2.5559,281073.45,347645.466
21,600380.SH,20200305,12.66,12.74,12.31,12.52,12.66,-0.14,-1.1058,363989.32,454385.524
22,600380.SH,20200304,12.59,12.77,12.25,12.66,12.59,0.07,0.556,371932.01,464815.279
23,600380.SH,20200303,12.05,12.78,11.98,12.59,11.92,0.67,5.6208,556972.51,694106.309
24,600380.SH,20200302,11.55,12.11,11.34,11.92,11.45,0.47,4.1048,461941.19,546827.098
25,600380.SH,20200228,11.69,12.27,11.35,11.45,11.96,-0.51,-4.2642,543348.44,638097.19
26,600380.SH,20200227,11.48,12.5,11.41,11.96,11.4,0.56,4.9123,689824.34,825775.982
27,600380.SH,20200226,11.52,11.66,11.22,11.4,11.7,-0.3,-2.5641,420126.29,480166.228
28,600380.SH,20200225,11.44,11.9,11.18,11.7,11.72,-0.02,-0.1706,593467.89,688430.817
29,600380.SH,20200224,11.06,11.73,11.04,11.72,11.03,0.69,6.2557,598590.68,679375.988
30,600380.SH,20200221,10.61,11.06,10.46,11.03,10.62,0.41,3.8606,429490.09,463124.274
31,600380.SH,20200220,10.57,10.68,10.51,10.62,10.57,0.05,0.473,202793.06,214636.042
32,600380.SH,20200219,10.75,10.79,10.53,10.57,10.84,-0.27,-2.4908,223903.25,237962.203
33,600380.SH,20200218,11.05,11.06,10.71,10.84,10.91,-0.07,-0.6416,261072.45,282387.068
34,600380.SH,20200217,10.75,10.95,10.68,10.91,10.72,0.19,1.7724,270868.75,293347.607
35,600380.SH,20200214,10.99,11.07,10.67,10.72,10.91,-0.19,-1.7415,225149.54,243693.512
36,600380.SH,20200213,11.22,11.23,10.71,10.91,11.23,-0.32,-2.8495,336378.52,367546.807
37,600380.SH,20200212,11.13,11.26,11.0,11.23,11.15,0.08,0.7175,373058.12,415603.405
38,600380.SH,20200211,10.79,11.33,10.61,11.15,10.49,0.66,6.2917,535357.07,588887.938
39,600380.SH,20200210,10.83,10.87,10.35,10.49,10.69,-0.2,-1.8709,253095.74,266106.532
40,600380.SH,20200207,10.75,10.9,10.44,10.69,10.57,0.12,1.1353,322527.65,344612.343
41,600380.SH,20200206,10.36,10.84,10.15,10.57,10.32,0.25,2.4225,405609.73,430126.976
42,600380.SH,20200205,10.01,10.46,9.93,10.32,9.93,0.39,3.9275,405409.65,410306.054
43,600380.SH,20200204,9.7,9.98,9.57,9.93,9.34,0.59,6.3169,333247.16,326538.677
44,600380.SH,20200203,9.68,10.16,9.34,9.34,10.38,-1.04,-10.0193,332868.6,319996.831
45,600380.SH,20200123,10.93,11.08,10.31,10.38,10.8,-0.42,-3.8889,259542.16,275716.619
46,600380.SH,20200122,10.98,10.98,10.63,10.8,10.99,-0.19,-1.7288,204430.49,220498.855
47,600380.SH,20200121,11.01,11.15,10.77,10.99,10.82,0.17,1.5712,362958.28,398894.49
48,600380.SH,20200120,10.63,10.83,10.45,10.82,10.43,0.39,3.7392,227032.63,242217.335
49,600380.SH,20200117,10.48,10.74,10.33,10.43,10.51,-0.08,-0.7612,178465.74,187044.438
50,600380.SH,20200116,10.76,10.76,10.0,10.51,10.75,-0.24,-2.2326,311722.17,325108.564
51,600380.SH,20200115,10.69,11.06,10.69,10.75,10.69,0.06,0.5613,301213.71,327026.105
52,600380.SH,20200114,10.87,10.9,10.68,10.69,10.9,-0.21,-1.9266,164418.52,177458.109
53,600380.SH,20200113,10.85,10.95,10.76,10.9,10.83,0.07,0.6464,187360.98,203067.264
54,600380.SH,20200110,10.7,11.08,10.7,10.83,10.62,0.21,1.9774,377177.81,412136.646
55,600380.SH,20200109,10.41,10.74,10.38,10.62,10.28,0.34,3.3074,230792.94,244662.56
56,600380.SH,20200108,10.4,10.5,10.26,10.28,10.41,-0.13,-1.2488,165625.97,171508.387
57,600380.SH,20200107,10.34,10.52,10.33,10.41,10.35,0.06,0.5797,156863.09,163235.259
58,600380.SH,20200106,10.47,10.59,10.3,10.35,10.51,-0.16,-1.5224,213212.48,222163.616
59,600380.SH,20200103,10.36,10.64,10.34,10.51,10.48,0.03,0.2863,185679.94,195249.97
60,600380.SH,20200102,10.41,10.53,10.27,10.48,10.35,0.13,1.256,226081.84,234973.831
61,600380.SH,20191231,10.01,10.45,10.01,10.35,9.98,0.37,3.7074,340478.18,351666.853
62,600380.SH,20191230,9.98,10.08,9.75,9.98,10.05,-0.07,-0.6965,220033.07,217715.35
63,600380.SH,20191227,9.97,10.16,9.94,10.05,10.0,0.05,0.5,176980.46,178197.665
64,600380.SH,20191226,9.97,10.04,9.87,10.0,9.97,0.03,0.3009,97968.4,97621.553
65,600380.SH,20191225,10.06,10.06,9.87,9.97,10.08,-0.11,-1.0913,114611.67,114038.318
66,600380.SH,20191224,9.77,10.14,9.77,10.08,9.77,0.31,3.173,169789.35,170373.923
67,600380.SH,20191223,9.9,10.06,9.76,9.77,9.95,-0.18,-1.809,124352.23,123307.633
68,600380.SH,20191220,10.05,10.18,9.93,9.95,9.98,-0.03,-0.3006,157598.65,158225.217
69,600380.SH,20191219,9.93,10.05,9.83,9.98,9.91,0.07,0.7064,153001.77,152282.217
70,600380.SH,20191218,9.88,10.06,9.83,9.91,9.89,0.02,0.2022,151903.39,150898.34
71,600380.SH,20191217,9.76,9.96,9.7,9.89,9.76,0.13,1.332,178400.67,175306.358
72,600380.SH,20191216,9.77,9.81,9.65,9.76,9.74,0.02,0.2053,140126.9,136073.559
73,600380.SH,20191213,9.77,9.78,9.65,9.74,9.67,0.07,0.7239,140992.24,137045.256
74,600380.SH,20191212,9.52,9.75,9.5,9.67,9.55,0.12,1.2565,166775.57,161216.683
75,600380.SH,20191211,9.46,9.62,9.41,9.55,9.46,0.09,0.9514,144304.65,137460.462
76,600380.SH,20191210,9.38,9.53,9.35,9.46,9.42,0.04,0.4246,137470.84,129861.28
77,600380.SH,20191209,9.53,9.53,9.3,9.42,9.55,-0.13,-1.3613,201930.93,189436.753
78,600380.SH,20191206,9.47,9.56,9.35,9.55,9.44,0.11,1.1653,141927.76,134519.469
