,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
0,0,600081.SH,20200403,10.78,10.78,10.48,10.59,10.78,-0.19,-1.7625,31868.46,33704.739,
1,1,600081.SH,20200402,10.52,10.8,10.49,10.78,10.59,0.19,1.7941,32648.0,34691.59,
2,2,600081.SH,20200401,10.58,10.89,10.5,10.59,10.49,0.1,0.9533,41114.05,44177.367,
3,3,600081.SH,20200331,10.69,10.7,10.44,10.49,10.55,-0.06,-0.5687,26377.32,27782.807999999997,
4,4,600081.SH,20200330,10.79,10.79,10.45,10.55,10.93,-0.38,-3.4767,34439.71,36443.398,
5,5,600081.SH,20200327,11.2,11.2,10.9,10.93,11.0,-0.07,-0.6364,31725.53,34939.557,
6,6,600081.SH,20200326,10.93,11.32,10.89,11.0,11.05,-0.05,-0.4525,50293.09,55841.71599999999,
7,7,600081.SH,20200325,10.87,11.12,10.69,11.05,10.68,0.37,3.4644,54088.25,59385.582,
8,8,600081.SH,20200324,10.53,10.75,10.35,10.68,10.4,0.28,2.6923,36265.77,38333.22,
9,9,600081.SH,20200323,10.53,10.65,10.4,10.4,10.76,-0.36,-3.3457,27208.45,28571.44,
10,10,600081.SH,20200320,10.77,10.88,10.53,10.76,10.61,0.15,1.4138,28712.0,30677.892000000003,
11,11,600081.SH,20200319,10.56,10.78,10.19,10.61,10.52,0.09,0.8555,48022.62,50209.698,
12,12,600081.SH,20200318,10.74,10.92,10.5,10.52,10.7,-0.18,-1.6822,38864.97,41789.436,
13,13,600081.SH,20200317,10.72,10.9,10.22,10.7,10.68,0.02,0.1873,50056.08,52737.122,
14,14,600081.SH,20200316,11.34,11.43,10.68,10.68,11.28,-0.6,-5.3191,61605.24,68146.495,
15,15,600081.SH,20200313,10.95,11.37,10.72,11.28,11.44,-0.16,-1.3986,65022.68,72138.21,
16,16,600081.SH,20200312,11.55,11.69,11.26,11.44,11.79,-0.35,-2.9686,61934.85,70842.132,
17,17,600081.SH,20200311,11.97,12.2,11.75,11.79,12.0,-0.21,-1.75,77234.73,92481.34199999999,
18,18,600081.SH,20200310,11.38,12.05,11.02,12.0,11.32,0.68,6.0071,94305.59,109743.08300000001,
19,19,600081.SH,20200309,11.82,11.94,11.28,11.32,12.03,-0.71,-5.9019,87953.97,101772.603,
20,20,600081.SH,20200306,12.17,12.35,11.93,12.03,12.32,-0.29,-2.3539,53150.0,64346.992,-0.11970074812967578
21,21,600081.SH,20200305,12.37,12.45,12.09,12.32,12.16,0.16,1.3158,60495.53,73950.95,-0.12500000000000008
22,22,600081.SH,20200304,12.11,12.45,11.92,12.16,12.23,-0.07,-0.5724,64762.12,78802.34599999999,-0.1291118421052632
23,23,600081.SH,20200303,12.33,12.63,12.03,12.23,11.81,0.42,3.5563,105489.5,130168.464,-0.14227309893704007
24,24,600081.SH,20200302,11.32,11.95,11.3,11.81,11.1,0.71,6.3964,69717.03,81521.075,-0.10668924640135476
25,25,600081.SH,20200228,11.7,11.97,11.02,11.1,12.2,-1.1,-9.0164,89219.15,103005.663,-0.01531531531531531
26,26,600081.SH,20200227,12.38,12.6,12.17,12.2,12.46,-0.26,-2.0867,78915.18,97547.22,-0.09836065573770486
27,27,600081.SH,20200226,12.98,13.2,12.18,12.46,13.27,-0.81,-6.104,153129.67,195610.637,-0.11316211878009631
