,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
0,0,002094.SZ,20200403,4.21,4.48,4.16,4.32,4.24,0.08,1.8868,345625.71,149978.634,
1,1,002094.SZ,20200402,4.18,4.31,4.16,4.24,4.33,-0.09,-2.0785,212163.39,89440.38,
2,2,002094.SZ,20200401,4.03,4.4,4.01,4.33,4.21,0.12,2.8504,378331.19,157478.355,
3,3,002094.SZ,20200331,4.38,4.43,4.19,4.21,4.5,-0.29,-6.4444,401620.1,171909.907,
4,4,002094.SZ,20200330,4.5,4.79,4.29,4.5,4.55,-0.05,-1.0989,679857.39,307832.554,
5,5,002094.SZ,20200327,4.55,4.55,4.55,4.55,4.14,0.41,9.9034,139751.4,63586.887,
6,6,002094.SZ,20200326,4.0,4.16,3.97,4.14,4.03,0.11,2.7295,206876.36,84281.052,
7,7,002094.SZ,20200325,4.06,4.06,3.99,4.03,3.98,0.05,1.2563,85623.4,34464.172,
8,8,002094.SZ,20200324,3.94,3.99,3.88,3.98,3.9,0.08,2.0513,62550.4,24716.078999999998,
9,9,002094.SZ,20200323,3.98,4.01,3.88,3.9,4.07,-0.17,-4.1769,75961.42,30033.417,
10,10,002094.SZ,20200320,4.09,4.11,4.02,4.07,4.09,-0.02,-0.489,102451.69,41504.169,
11,11,002094.SZ,20200319,3.95,4.1,3.84,4.09,3.94,0.15,3.8071,141325.62,56120.988,
12,12,002094.SZ,20200318,4.08,4.11,3.94,3.94,4.08,-0.14,-3.4314,129781.03,52490.788,
13,13,002094.SZ,20200317,3.99,4.25,3.82,4.08,3.97,0.11,2.7708,226982.74,90524.116,
14,14,002094.SZ,20200316,4.11,4.15,3.97,3.97,4.09,-0.12,-2.9339999999999997,118065.25,48139.402,
15,15,002094.SZ,20200313,3.97,4.1,3.92,4.09,4.17,-0.08,-1.9185,143175.41,57480.858,
16,16,002094.SZ,20200312,4.25,4.26,4.14,4.17,4.29,-0.12,-2.7972,118939.02,49856.18,
17,17,002094.SZ,20200311,4.37,4.41,4.28,4.29,4.36,-0.07,-1.6055,130572.31,56911.865999999995,
