ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
601020.SH,20180102,20.5,20.69,20.25,20.62,20.52,0.1,0.49,28773.98,58940.167,0.01
601020.SH,20180103,20.73,21.0,20.55,20.8,20.62,0.18,0.87,43447.33,90278.633,-0.05
601020.SH,20180104,20.67,20.68,20.36,20.55,20.8,-0.25,-1.2,30918.52,63323.58,-0.11
601020.SH,20180105,20.6,20.69,20.24,20.45,20.55,-0.1,-0.49,33172.33,67679.845,-0.07
601020.SH,20180108,20.42,21.15,20.3,20.91,20.45,0.46,2.25,54071.32,112447.20599999999,-0.11
601020.SH,20180109,20.8,20.98,20.5,20.6,20.91,-0.31,-1.48,34678.58,71738.694,-0.17
601020.SH,20180110,20.47,20.9,20.3,20.45,20.6,-0.15,-0.73,31170.49,64005.05,-0.15
601020.SH,20180111,20.44,20.82,20.4,20.65,20.45,0.2,0.98,29559.83,61004.443,-0.14
601020.SH,20180112,20.65,20.66,20.3,20.32,20.65,-0.33,-1.6,22244.35,45440.864,-0.16
601020.SH,20180115,20.3,20.43,19.17,19.37,20.32,-0.95,-4.68,33558.18,65948.077,-0.1
601020.SH,20180116,19.41,19.7,19.28,19.39,19.37,0.02,0.1,17597.44,34273.758,-0.11
601020.SH,20180117,19.39,19.58,19.03,19.47,19.39,0.08,0.41,22995.68,44321.437999999995,-0.1
601020.SH,20180118,19.55,19.64,19.4,19.52,19.47,0.05,0.26,15203.64,29661.242000000002,-0.08
601020.SH,20180119,19.55,19.59,19.17,19.22,19.52,-0.3,-1.54,20217.61,39127.871,-0.07
601020.SH,20180122,19.07,19.51,19.01,19.48,19.22,0.26,1.35,18276.11,35392.568999999996,-0.06
601020.SH,20180123,19.36,21.43,19.36,21.33,19.48,1.85,9.5,131451.13,273340.714,-0.15
601020.SH,20180124,21.0,21.05,20.3,20.56,21.33,-0.77,-3.61,86753.75,178493.678,-0.11
601020.SH,20180125,20.9,21.3,20.7,20.83,20.56,0.27,1.31,75523.11,158465.057,-0.12
601020.SH,20180126,20.65,20.83,20.27,20.82,20.83,-0.01,-0.05,37372.48,76868.168,-0.13
601020.SH,20180129,21.2,21.3,20.53,20.64,20.82,-0.18,-0.86,37216.8,77647.819,-0.12
601020.SH,20180130,20.45,21.2,20.33,20.74,20.64,0.1,0.48,38657.79,80470.519,-0.11
601020.SH,20180131,20.45,20.57,19.61,19.77,20.74,-0.97,-4.68,44254.9,88635.89,-0.09
601020.SH,20180201,19.56,19.99,18.0,18.32,19.77,-1.45,-7.33,46382.44,88508.12199999999,-0.01
601020.SH,20180202,18.07,19.38,17.65,18.93,18.32,0.61,3.33,40982.59,75630.053,-0.03
601020.SH,20180205,18.45,18.99,18.34,18.55,18.93,-0.38,-2.01,22413.12,41783.734,0.01
601020.SH,20180206,18.15,18.89,17.01,17.14,18.55,-1.41,-7.6,39170.86,70715.686,0.09
601020.SH,20180207,17.65,17.93,17.0,17.43,17.14,0.29,1.69,29554.56,51864.795999999995,0.06
601020.SH,20180208,17.3,17.83,17.17,17.66,17.43,0.23,1.32,20164.85,35529.765,0.02
601020.SH,20180209,17.29,17.53,16.68,17.06,17.66,-0.6,-3.4,27954.5,47792.191,0.06
601020.SH,20180212,17.17,17.48,17.12,17.37,17.06,0.31,1.82,16713.99,28961.509,0.04
601020.SH,20180213,17.61,17.66,17.2,17.31,17.37,-0.06,-0.35,16296.69,28481.366,0.04
601020.SH,20180214,17.45,17.59,17.36,17.5,17.31,0.19,1.1,11135.89,19454.558,0.04
601020.SH,20180222,17.75,18.3,17.59,17.98,17.5,0.48,2.74,19803.92,35620.626000000004,0.02
601020.SH,20180223,18.01,18.05,17.61,17.86,17.98,-0.12,-0.67,17010.88,30234.511000000002,-0.06
601020.SH,20180226,17.97,18.36,17.89,18.24,17.86,0.38,2.13,23019.53,41812.065,0.01
601020.SH,20180227,18.08,18.25,18.0,18.16,18.24,-0.08,-0.44,19178.89,34760.62,0.01
601020.SH,20180228,18.0,18.47,17.82,18.38,18.16,0.22,1.21,26179.23,47582.700999999994,-0.04
601020.SH,20180301,18.18,18.37,18.02,18.25,18.38,-0.13,-0.71,18880.75,34396.045,-0.04
601020.SH,20180302,18.22,18.49,18.1,18.21,18.25,-0.04,-0.22,20097.76,36794.367,-0.03
601020.SH,20180305,18.19,18.48,17.9,18.09,18.21,-0.12,-0.66,22931.33,41665.184,-0.02
601020.SH,20180306,18.13,18.63,17.89,18.44,18.09,0.35,1.93,34430.82,62786.482,-0.06
