date,open,high,close,low,volume,p_change
2017-10-09,25.85,26.14,25.39,25.3,123356.61,-0.7
2017-10-10,25.39,25.77,25.74,25.12,82688.13,1.38
2017-10-11,25.66,25.93,25.27,25.25,114019.96,-1.83
2017-10-12,25.2,25.5,24.71,24.57,122252.55,-2.22
2017-10-13,24.9,25.07,25.0,24.68,84229.58,1.17
2017-10-16,25.04,25.16,24.49,24.41,88009.1,-2.04
2017-10-17,24.55,25.46,25.38,24.55,148811.12,3.63
2017-10-18,25.29,25.59,25.38,25.2,94331.19,0.0
2017-10-19,25.46,25.46,24.14,24.0,129701.26,-4.89
2017-10-20,24.3,24.57,24.07,23.75,96094.48,-0.29
2017-10-23,24.1,24.7,24.38,23.7,85352.98,1.29
2017-10-24,24.47,24.65,24.28,23.92,97310.32,-0.41
2017-10-25,24.43,24.95,24.94,24.43,96598.36,2.72
2017-10-26,25.1,25.37,25.36,24.84,145963.23,1.68
2017-10-27,25.39,25.52,25.23,25.13,89426.72,-0.51
2017-10-30,25.4,25.8,25.68,24.5,151052.44,1.78
2017-10-31,25.35,25.6,25.46,25.1,96920.41,-0.86
2017-11-01,25.38,25.87,25.33,25.2,122268.77,-0.51
2017-11-02,25.19,25.59,25.36,24.94,89345.96,0.12
2017-11-03,25.54,26.56,26.33,25.52,212390.92,3.83
2017-11-06,26.58,26.65,26.22,25.58,174010.28,-0.42
2017-11-07,26.1,26.44,25.83,25.64,153824.5,-1.49
2017-11-08,25.72,26.3,26.18,25.71,139808.97,1.35
2017-11-09,26.01,26.13,26.03,25.76,120062.89,-0.57
2017-11-10,25.9,26.07,25.88,25.54,147262.8,-0.58
2017-11-13,26.17,28.0,27.7,26.16,342074.84,7.03
2017-11-14,27.75,28.49,28.41,27.42,236195.0,2.56
2017-11-15,28.15,28.25,28.15,27.66,169388.08,-0.92
2017-11-16,28.35,30.97,30.8,28.35,435965.59,9.41
2017-11-17,30.8,31.69,30.83,30.36,297631.88,0.1
2017-11-20,30.9,32.98,32.96,30.9,270637.41,6.91
2017-11-21,32.82,36.26,36.26,32.82,338327.72,10.01
2017-11-22,37.12,37.9,36.58,34.7,401751.12,0.88
2017-11-23,37.2,39.14,37.19,36.65,436367.38,1.67
2017-11-24,36.4,37.58,35.9,34.01,434428.81,-3.47
2017-11-27,35.75,35.96,33.79,33.53,303752.44,-5.88
2017-11-28,34.33,37.17,36.91,34.02,327438.97,9.23
2017-11-29,37.05,38.23,36.2,36.1,424620.84,-1.92
2017-11-30,35.62,38.45,38.45,35.4,404773.62,6.21
2017-12-01,38.45,38.55,36.95,36.26,344634.97,-3.9
2017-12-04,36.31,37.98,34.76,34.7,388387.28,-5.93
2017-12-05,35.05,36.77,35.11,34.63,293238.12,1.01
2017-12-06,35.16,36.66,36.66,34.81,258471.36,4.42
2017-12-07,36.85,37.69,36.5,36.15,251117.16,-0.44
2017-12-08,36.76,36.98,36.47,35.08,225912.77,-0.08
2017-12-11,36.46,36.7,36.26,35.18,210980.22,-0.58
2017-12-12,36.41,39.72,39.33,36.16,471488.0,8.47
2017-12-13,38.9,39.13,38.49,37.73,290554.25,-2.14
2017-12-14,38.49,39.09,39.05,37.7,250225.59,1.46
2017-12-15,39.51,39.89,36.4,36.33,325157.0,-6.79
2017-12-18,35.21,35.88,34.61,33.5,262891.69,-4.92
2017-12-19,34.8,35.24,35.06,34.21,164161.27,1.3
2017-12-20,36.5,36.94,35.97,35.81,251925.44,2.6
2017-12-21,36.0,37.36,36.88,35.51,169983.36,2.53
2017-12-22,36.92,40.0,39.31,36.92,316686.53,6.59
2017-12-25,39.1,41.4,41.16,38.81,358859.91,4.71
2017-12-26,41.16,41.39,39.5,38.62,377475.28,-4.03
2017-12-27,39.33,40.45,39.27,38.73,268691.44,-0.58
2017-12-28,39.03,39.3,37.81,37.35,346490.88,-3.72
2017-12-29,37.72,38.24,38.06,37.65,141217.75,0.66
2018-01-02,37.8,40.12,40.02,37.08,278689.91,5.15
2018-01-03,39.6,41.18,40.66,39.08,338808.25,1.6
2018-01-04,40.4,41.52,40.41,39.88,286262.59,-0.61
2018-01-05,40.7,42.07,41.56,40.22,268988.0,2.85
2018-01-08,41.6,41.98,41.35,40.51,211605.14,-0.51
2018-01-09,41.12,42.88,40.49,40.25,301508.62,-2.08
2018-01-10,39.8,40.86,40.59,39.0,195612.52,0.25
