date,open,high,close,low,volume,p_change
2017-10-09,12.97,13.05,12.79,12.68,301469.28,1.11
2017-10-10,12.77,13.16,13.14,12.73,289502.31,2.74
2017-10-11,13.18,13.22,13.06,13.0,172728.75,-0.61
2017-10-12,13.07,13.22,13.12,12.85,198617.84,0.46
2017-10-13,13.37,13.67,13.39,13.36,322828.53,2.06
2017-10-16,13.4,13.54,13.48,13.25,284562.25,0.67
2017-10-17,13.59,14.15,14.04,13.58,549952.94,4.15
2017-10-18,14.08,14.29,14.23,13.92,474805.34,1.35
2017-10-19,14.3,14.35,14.22,13.88,468706.66,-0.07
2017-10-20,14.08,14.13,13.93,13.81,290678.88,-2.04
2017-10-23,13.87,13.94,13.91,13.71,218895.08,-0.14
2017-10-24,13.85,14.17,14.12,13.79,320597.59,1.51
2017-10-25,14.12,14.14,14.02,13.9,245127.7,-0.71
2017-10-26,14.03,14.55,14.33,13.92,511943.44,2.21
2017-10-27,14.31,14.38,14.21,14.13,276158.62,-0.84
2017-10-30,14.21,14.29,13.98,13.57,347714.41,-1.62
2017-10-31,13.9,13.99,13.9,13.73,186098.45,-0.57
2017-11-01,13.93,14.17,13.86,13.82,227993.28,-0.29
2017-11-02,13.75,13.94,13.88,13.61,270183.03,0.14
2017-11-03,13.81,13.97,13.94,13.65,269218.34,0.43
2017-11-06,13.89,14.34,14.25,13.74,355110.31,2.22
2017-11-07,14.31,14.49,14.4,14.1,329272.41,1.05
2017-11-08,14.45,14.46,14.17,14.1,310390.88,-1.6
2017-11-09,14.15,14.19,13.95,13.83,255713.45,-1.55
2017-11-10,13.92,14.23,14.19,13.85,271883.59,1.65
2017-11-13,14.16,14.38,14.01,13.97,250552.91,-1.27
2017-11-14,13.99,14.38,14.37,13.82,355292.72,2.64
2017-11-15,14.31,14.46,14.37,14.14,333427.88,0.07
2017-11-16,14.3,14.42,14.24,14.09,235861.8,-0.84
2017-11-17,14.33,15.17,14.94,14.07,822183.5,4.84
2017-11-20,14.76,15.15,13.99,13.46,760879.25,-6.23
2017-11-21,13.65,14.36,13.92,13.52,472176.47,-0.5
2017-11-22,13.82,14.02,13.72,13.7,306959.22,-1.37
2017-11-23,13.68,14.01,13.64,13.51,324684.81,-0.66
2017-11-24,13.59,13.74,13.64,13.41,184511.59,0.29
2017-11-27,13.61,13.78,13.65,13.44,187336.09,0.15
2017-11-28,13.65,13.82,13.75,13.46,166183.44,0.73
2017-11-29,13.71,13.85,13.74,13.55,134848.91,-0.14
2017-11-30,13.7,13.84,13.74,13.61,110900.02,0.15
2017-12-01,13.74,13.78,13.7,13.6,110728.45,-0.15
